Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,SA_WaitingTime_Dominance_PC60,209,0.111553,0.047718,0.619470,0.000868,4,0,6764,3.400000,0.063457154
1,Balanced,SA_WaitingTime_Dominance_PC60,MEAN,0.106239,0.047947,0.623266,0.004561,,0,6904,3.356000,0.063457154
1,Balanced,SA_Energy_Dominance_PC60,200,0.473769,0.112978,0.254032,0.004446,62,0,6998,12.274000,0.050847613
1,Balanced,SA_Energy_Dominance_PC60,201,0.533189,0.100669,0.217316,0.006418,50,0,7019,8.998000,0.051295725
1,Balanced,SA_Energy_Dominance_PC60,202,0.484899,0.097087,0.317667,0.004152,17,0,6949,7.334000,0.054376439
1,Balanced,SA_Energy_Dominance_PC60,203,0.484489,0.145701,0.251562,0.005592,76,0,6881,9.160000,0.052710786
1,Balanced,SA_Energy_Dominance_PC60,204,0.491030,0.116980,0.286206,0.007113,20,5,7004,8.432000,0.053534331
1,Balanced,SA_Energy_Dominance_PC60,205,0.476601,0.122543,0.306301,0.002934,43,0,7202,7.798000,0.054317863
1,Balanced,SA_Energy_Dominance_PC60,206,0.491514,0.125221,0.254554,0.086319,22,0,7485,5.020000,0.053821174
1,Balanced,SA_Energy_Dominance_PC60,207,0.471666,0.089116,0.274080,0.003790,34,0,7384,11.004000,0.052416109
1,Balanced,SA_Energy_Dominance_PC60,208,0.490285,0.097125,0.236472,0.006637,62,0,7013,10.060000,0.051992529
1,Balanced,SA_Energy_Dominance_PC60,209,0.556068,0.064145,0.192087,0.002620,49,0,6939,5.060000,0.051879974
1,Balanced,SA_Energy_Dominance_PC60,MEAN,0.495351,0.107157,0.259028,0.013002,,5,7087,5.020000,0.050847613
1,Balanced,NSGA-II_PC60,200,0.307323,0.018563,0.477719,0.001950,16,0,12695,2.852000,0.059698233
1,Balanced,NSGA-II_PC60,201,0.301887,0.021266,0.477824,0.002714,34,0,12655,2.818000,0.059807795
1,Balanced,NSGA-II_PC60,202,0.396221,0.062071,0.358476,0.005867,44,0,13973,2.952000,0.057700385
1,Balanced,NSGA-II_PC60,203,0.285497,0.015656,0.500255,0.001509,24,0,12125,2.788000,0.060141052
1,Balanced,NSGA-II_PC60,204,0.329628,0.017974,0.461007,0.003053,34,0,12200,2.782000,0.059276122
1,Balanced,NSGA-II_PC60,205,0.288300,0.015047,0.494141,0.005737,23,0,12350,2.680000,0.060107386
1,Balanced,NSGA-II_PC60,206,0.375567,0.052087,0.389415,0.005471,29,0,14168,3.104000,0.058130131
1,Balanced,NSGA-II_PC60,207,0.319284,0.017703,0.473049,0.001696,31,0,12315,2.734000,0.059489960
1,Balanced,NSGA-II_PC60,208,0.287697,0.018123,0.491160,0.001777,29,0,11562,2.788000,0.060094136
1,Balanced,NSGA-II_PC60,209,0.421433,0.035394,0.362111,0.004664,29,0,13575,3.136000,0.057339692
1,Balanced,NSGA-II_PC60,MEAN,0.331284,0.027388,0.448516,0.003444,,0,12761,2.680000,0.057339692
1,Balanced,SPEA-II_PC60,200,0.381618,0.027553,0.405070,0.005264,28,0,14000,3.014000,0.058167011
1,Balanced,SPEA-II_PC60,201,0.313736,0.005929,0.487931,0.000495,18,0,12955,2.724000,0.059610591
1,Balanced,SPEA-II_PC60,202,0.460948,0.043161,0.338823,0.002818,30,0,14429,3.060000,0.056439023
1,Balanced,SPEA-II_PC60,203,0.306654,0.000715,0.496051,0.002716,16,9,13179,2.636000,0.059766840
1,Balanced,SPEA-II_PC60,204,0.392593,0.039915,0.389025,0.027676,32,0,14050,3.258000,0.057867288
1,Balanced,SPEA-II_PC60,205,0.388571,0.043103,0.391516,0.007454,32,0,13991,3.008000,0.057958179
1,Balanced,SPEA-II_PC60,206,0.324986,0.011803,0.469077,0.002351,23,0,12901,2.720000,0.059387092
1,Balanced,SPEA-II_PC60,207,0.297582,0.008449,0.495823,0.001138,14,0,13199,2.768000,0.059913856
1,Balanced,SPEA-II_PC60,208,0.415433,0.057840,0.358899,0.003456,37,0,14069,3.228000,0.057310106
1,Balanced,SPEA-II_PC60,209,0.385935,0.027491,0.401490,0.003675,31,0,14372,3.060000,0.058081613
1,Balanced,SPEA-II_PC60,MEAN,0.366806,0.026596,0.423370,0.005704,,9,13714,2.636000,0.056439023
1,Balanced,AMOSA_PC60,200,0.229554,0.040083,0.516899,0.006958,16,0,15113,3.182000,0.061133438
1,Balanced,AMOSA_PC60,201,0.193558,0.048587,0.536876,0.002925,21,0,15085,3.230000,0.061823519
1,Balanced,AMOSA_PC60,202,0.244423,0.056476,0.489323,0.005709,26,0,15305,3.174000,0.060781709
1,Balanced,AMOSA_PC60,203,0.176098,0.030869,0.568899,0.010402,8,0,15099,3.110000,0.062214902
1,Balanced,AMOSA_PC60,204,0.209652,0.038544,0.533680,0.003703,18,0,14627,3.198000,0.061526352
1,Balanced,AMOSA_PC60,205,0.272427,0.114119,0.425419,0.010057,22,0,14045,3.174000,0.060051445
1,Balanced,AMOSA_PC60,206,0.268346,0.054431,0.472620,0.005247,35,0,14598,3.152000,0.060320029
1,Balanced,AMOSA_PC60,207,0.174324,0.041755,0.556657,0.003245,16,0,14666,3.124000,0.062231709
1,Balanced,AMOSA_PC60,208,0.243681,0.044836,0.500427,0.005878,19,0,10591,3.226000,0.060824914
1,Balanced,AMOSA_PC60,209,0.212938,0.060878,0.517518,0.005746,18,0,14607,3.172000,0.061429045
1,Balanced,AMOSA_PC60,MEAN,0.222500,0.053058,0.511832,0.005987,,0,14373,3.110000,0.060051445
1,Balanced,GA_WaitingTime_Dominance_PC30,200,0.000000,0.261444,0.716678,0.000000,1,0,9552,9.258000,0.066825075
1,Balanced,GA_WaitingTime_Dominance_PC30,201,0.000000,0.380737,0.737365,0.000000,1,0,9451,12.604000,0.067554409
1,Balanced,GA_WaitingTime_Dominance_PC30,202,0.039845,0.194293,0.657055,0.000000,1,0,9394,7.626000,0.064730869
1,Balanced,GA_WaitingTime_Dominance_PC30,203,0.001387,0.211179,0.697307,0.000000,1,0,9506,7.992000,0.065626949
1,Balanced,GA_WaitingTime_Dominance_PC30,204,0.006639,0.237639,0.691732,0.000000,1,0,9366,8.792000,0.065496891
1,Balanced,GA_WaitingTime_Dominance_PC30,205,0.000000,0.256202,0.724477,0.000000,1,0,9454,8.872000,0.067404745
1,Balanced,GA_WaitingTime_Dominance_PC30,206,0.000000,0.255937,0.723383,0.000000,1,0,9512,8.900000,0.067324932
1,Balanced,GA_WaitingTime_Dominance_PC30,207,0.000000,0.293692,0.709109,0.000000,1,0,9542,10.364000,0.066129359
1,Balanced,GA_WaitingTime_Dominance_PC30,208,0.000000,0.272718,0.732387,0.000000,1,0,9527,9.100000,0.067979017
1,Balanced,GA_WaitingTime_Dominance_PC30,209,0.000000,0.319685,0.712901,0.000000,1,0,9398,11.114000,0.066217322
1,Balanced,GA_WaitingTime_Dominance_PC30,MEAN,0.004787,0.268353,0.710239,0.000000,,0,9470,7.626000,0.064730869
1,Balanced,GA_Energy_Dominance_PC30,200,0.550937,0.015416,0.154619,0.095852,48,16,10693,9.258000,0.047749904
1,Balanced,GA_Energy_Dominance_PC30,201,0.482042,0.006702,0.272366,0.004888,74,38,10743,15.436000,0.047619708
1,Balanced,GA_Energy_Dominance_PC30,202,0.572723,0.012803,0.134746,0.082450,62,14,10752,7.626000,0.048578448
1,Balanced,GA_Energy_Dominance_PC30,203,0.454056,0.029937,0.258690,0.030497,54,16,10811,15.420000,0.046981777
1,Balanced,GA_Energy_Dominance_PC30,204,0.571381,0.025943,0.179926,0.004477,76,0,10536,10.700000,0.048881612
1,Balanced,GA_Energy_Dominance_PC30,205,0.514650,0.019808,0.252876,0.002693,57,24,10084,8.928000,0.052789846
1,Balanced,GA_Energy_Dominance_PC30,206,0.565856,0.036055,0.183586,0.003281,78,0,10547,10.186000,0.049496509
1,Balanced,GA_Energy_Dominance_PC30,207,0.434340,0.044589,0.275842,0.014886,58,2,11395,16.322000,0.047260939
1,Balanced,GA_Energy_Dominance_PC30,208,0.604139,0.012617,0.171486,0.008115,51,18,10058,8.390000,0.049962177
1,Balanced,GA_Energy_Dominance_PC30,209,0.497629,0.047585,0.251869,0.003209,85,0,7643,14.718000,0.047412627
1,Balanced,GA_Energy_Dominance_PC30,MEAN,0.524775,0.025146,0.213601,0.025035,,128,10326,7.626000,0.046981777
1,Balanced,SA_WaitingTime_Dominance_PC30,200,0.102553,0.048428,0.627084,0.000000,1,0,5023,3.440000,0.063632006
1,Balanced,SA_WaitingTime_Dominance_PC30,201,0.075974,0.050415,0.648978,0.000000,1,0,5246,3.402000,0.064159629
1,Balanced,SA_WaitingTime_Dominance_PC30,202,0.101322,0.048911,0.627950,0.000000,1,0,4967,3.450000,0.063655626
1,Balanced,SA_WaitingTime_Dominance_PC30,203,0.102516,0.048769,0.627001,0.000000,1,0,6650,3.450000,0.063632006
1,Balanced,SA_WaitingTime_Dominance_PC30,204,0.102937,0.048794,0.626644,0.000000,1,0,7172,3.452000,0.063623524
1,Balanced,SA_WaitingTime_Dominance_PC30,205,0.102546,0.048496,0.627068,0.000000,1,0,7559,3.442000,0.063632006
1,Balanced,SA_WaitingTime_Dominance_PC30,206,0.102648,0.048347,0.626808,0.000000,2,0,7311,3.414000,0.063632006
1,Balanced,SA_WaitingTime_Dominance_PC30,207,0.099467,0.047870,0.629874,0.000000,1,0,6979,3.410000,0.063695164
1,Balanced,SA_WaitingTime_Dominance_PC30,208,0.102538,0.048565,0.627051,0.000000,1,0,6948,3.444000,0.063632006
1,Balanced,SA_WaitingTime_Dominance_PC30,209,0.098745,0.049129,0.630069,0.000000,1,0,7012,3.444000,0.063707028
1,Balanced,SA_WaitingTime_Dominance_PC30,MEAN,0.099125,0.048773,0.629853,0.000000,,0,6486,3.402000,0.063623524
1,Balanced,SA_Energy_Dominance_PC30,200,0.422861,0.085093,0.309923,0.005434,34,0,5998,14.990000,0.050847613
1,Balanced,SA_Energy_Dominance_PC30,201,0.453762,0.053810,0.294306,0.009061,14,0,4930,13.360000,0.051295725
1,Balanced,SA_Energy_Dominance_PC30,202,0.468075,0.047715,0.356704,0.000571,9,0,4916,8.394000,0.054376439
1,Balanced,SA_Energy_Dominance_PC30,203,0.398487,0.078393,0.329538,0.011335,15,0,4905,14.196000,0.052710786
1,Balanced,SA_Energy_Dominance_PC30,204,0.463009,0.000000,0.344816,0.000672,9,9,4944,10.192000,0.053534331
1,Balanced,SA_Energy_Dominance_PC30,205,0.454642,0.027274,0.345095,0.003401,13,0,4901,9.154000,0.054317863
1,Balanced,SA_Energy_Dominance_PC30,206,0.444526,0.017377,0.337977,0.003486,9,0,4918,10.538000,0.053821174
1,Balanced,SA_Energy_Dominance_PC30,207,0.449867,0.067366,0.294586,0.003801,24,0,4862,12.226000,0.052416109
1,Balanced,SA_Energy_Dominance_PC30,208,0.456493,0.093714,0.275172,0.003249,52,0,4841,12.108000,0.051992529
1,Balanced,SA_Energy_Dominance_PC30,209,0.447145,0.043016,0.312177,0.002136,16,0,4965,13.190000,0.051879974
1,Balanced,SA_Energy_Dominance_PC30,MEAN,0.445887,0.051376,0.320029,0.004315,,9,5018,8.394000,0.050847613
1,Balanced,NSGA-II_PC30,200,0.285649,0.082102,0.452354,0.004700,25,0,9055,3.964000,0.059832633
1,Balanced,NSGA-II_PC30,201,0.340492,0.075670,0.412670,0.002549,33,0,9172,4.068000,0.058684961
1,Balanced,NSGA-II_PC30,202,0.285577,0.065055,0.451608,0.003931,23,0,12365,3.738000,0.059892970
1,Balanced,NSGA-II_PC30,203,0.329284,0.067327,0.420163,0.004771,23,0,12838,3.872000,0.058952337
1,Balanced,NSGA-II_PC30,204,0.335263,0.092060,0.403939,0.004066,32,0,13021,4.152000,0.058761634
1,Balanced,NSGA-II_PC30,205,0.310617,0.062776,0.439063,0.002820,30,0,13851,3.832000,0.059376787
1,Balanced,NSGA-II_PC30,206,0.307254,0.063399,0.438596,0.002610,33,0,13386,3.706000,0.059459079
1,Balanced,NSGA-II_PC30,207,0.316661,0.073304,0.429176,0.002515,33,0,12755,3.848000,0.059197717
1,Balanced,NSGA-II_PC30,208,0.301431,0.087773,0.436887,0.003771,32,0,12529,4.272000,0.059448461
1,Balanced,NSGA-II_PC30,209,0.283059,0.064393,0.462808,0.001643,35,0,12636,3.866000,0.059935635
1,Balanced,NSGA-II_PC30,MEAN,0.309529,0.073386,0.434726,0.003338,,0,12160,3.706000,0.058684961
1,Balanced,SPEA-II_PC30,200,0.327408,0.039424,0.451293,0.001947,27,0,13093,3.462000,0.059159616
1,Balanced,SPEA-II_PC30,201,0.284363,0.047522,0.471284,0.003187,23,0,13243,3.512000,0.059995661
1,Balanced,SPEA-II_PC30,202,0.338099,0.034334,0.450077,0.004381,20,0,13279,3.378000,0.058973850
1,Balanced,SPEA-II_PC30,203,0.330300,0.061561,0.427652,0.003359,29,0,13685,3.750000,0.058994437
1,Balanced,SPEA-II_PC30,204,0.298458,0.058003,0.458450,0.004111,24,0,13333,3.700000,0.059666062
1,Balanced,SPEA-II_PC30,205,0.334347,0.055484,0.431047,0.003135,26,0,13316,3.664000,0.058947503
1,Balanced,SPEA-II_PC30,206,0.358836,0.039657,0.430643,0.005491,15,0,13514,3.560000,0.058515329
1,Balanced,SPEA-II_PC30,207,0.324020,0.049211,0.448088,0.002108,28,0,13458,3.634000,0.059181340
1,Balanced,SPEA-II_PC30,208,0.278546,0.087609,0.447824,0.002488,37,0,13519,3.944000,0.059942817
1,Balanced,SPEA-II_PC30,209,0.310915,0.081160,0.428430,0.002297,26,0,13984,4.238000,0.059239558
1,Balanced,SPEA-II_PC30,MEAN,0.318529,0.055397,0.444479,0.003250,,0,13442,3.378000,0.058515329
1,Balanced,AMOSA_PC30,200,0.262966,0.120378,0.452142,0.004784,23,0,14806,4.982000,0.060030074
1,Balanced,AMOSA_PC30,201,0.225930,0.107474,0.486941,0.006261,20,0,14725,4.490000,0.060909323
1,Balanced,AMOSA_PC30,202,0.221417,0.105419,0.487650,0.008522,23,0,14561,4.400000,0.060994999
1,Balanced,AMOSA_PC30,203,0.190615,0.123353,0.513986,0.006381,17,0,14490,4.820000,0.061604395
1,Balanced,AMOSA_PC30,204,0.192466,0.146013,0.500760,0.004066,29,0,14560,5.222000,0.061443445
1,Balanced,AMOSA_PC30,205,0.248508,0.126849,0.464243,0.004627,22,0,14757,5.132000,0.060293035
1,Balanced,AMOSA_PC30,206,0.228012,0.100244,0.492533,0.007580,21,0,14178,4.646000,0.060884196
1,Balanced,AMOSA_PC30,207,0.211321,0.118394,0.497334,0.007278,26,0,14608,4.908000,0.061130202
1,Balanced,AMOSA_PC30,208,0.215996,0.111368,0.494220,0.009962,18,0,14891,5.014000,0.061031585
1,Balanced,AMOSA_PC30,209,0.201339,0.122631,0.506114,0.015251,18,0,15115,4.902000,0.061368614
1,Balanced,AMOSA_PC30,MEAN,0.219857,0.118212,0.489592,0.007471,,0,14669,4.400000,0.060030074
2,GPU_Stress,GA_WaitingTime_Dominance,200,0.257384,0.034498,0.390238,0.003731,25,4,3120,5.024000,0.079061269
2,GPU_Stress,GA_WaitingTime_Dominance,201,0.248180,0.034597,0.398376,0.002930,25,0,3104,5.034000,0.079240231
2,GPU_Stress,GA_WaitingTime_Dominance,202,0.252262,0.026128,0.395544,0.003593,22,0,3105,5.142000,0.079167766
2,GPU_Stress,GA_WaitingTime_Dominance,203,0.246361,0.027147,0.402615,0.003057,11,0,3213,5.104000,0.079294525
2,GPU_Stress,GA_WaitingTime_Dominance,204,0.253838,0.005460,0.412368,0.004052,9,0,3489,5.100000,0.079173647
2,GPU_Stress,GA_WaitingTime_Dominance,205,0.254691,0.028988,0.391917,0.001999,34,0,4468,5.128000,0.079110779
2,GPU_Stress,GA_WaitingTime_Dominance,206,0.250031,0.027768,0.396614,0.002678,25,0,4450,5.036000,0.079207893
2,GPU_Stress,GA_WaitingTime_Dominance,207,0.272292,0.000000,0.398408,0.007758,7,7,4516,5.086000,0.078837461
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.257378,0.028149,0.391734,0.003049,22,5,4384,5.046000,0.079087014
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.242497,0.027038,0.401908,0.002175,19,0,4600,5.056000,0.079347408
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.253491,0.023977,0.397972,0.003502,,16,3844,5.024000,0.078837461
2,GPU_Stress,GA_Energy_Dominance,200,0.582765,0.115282,0.177675,0.011842,46,2,5090,8.708000,0.068202838
2,GPU_Stress,GA_Energy_Dominance,201,0.543162,0.164644,0.191899,0.007628,62,0,5695,9.356000,0.067019870
2,GPU_Stress,GA_Energy_Dominance,202,0.587470,0.129830,0.174532,0.018362,47,11,5516,9.186000,0.066660547
2,GPU_Stress,GA_Energy_Dominance,203,0.482257,0.205413,0.222349,0.018750,51,0,5870,9.558000,0.066427410
2,GPU_Stress,GA_Energy_Dominance,204,0.564083,0.167633,0.187951,0.013941,53,0,5521,9.216000,0.066834084
2,GPU_Stress,GA_Energy_Dominance,205,0.508098,0.112205,0.225226,0.004282,62,0,4643,8.732000,0.072765190
2,GPU_Stress,GA_Energy_Dominance,206,0.545210,0.137127,0.188886,0.005411,79,9,5716,9.008000,0.065841906
2,GPU_Stress,GA_Energy_Dominance,207,0.597610,0.123557,0.170921,0.008643,62,5,5167,8.658000,0.068309299
2,GPU_Stress,GA_Energy_Dominance,208,0.558242,0.121826,0.192627,0.005648,47,0,5292,8.662000,0.069960580
2,GPU_Stress,GA_Energy_Dominance,209,0.553928,0.157186,0.195810,0.023617,48,0,3776,9.514000,0.069210424
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.552283,0.143470,0.192787,0.011812,,27,5228,8.658000,0.065841906
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.263742,0.054252,0.387278,0.004313,16,0,2019,4.562000,0.079323864
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.251297,0.053833,0.389326,0.002484,21,0,2762,4.508000,0.079293563
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.242469,0.037436,0.392826,0.001167,14,0,3018,4.540000,0.079302811
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.279134,0.037948,0.380803,0.004854,10,0,3017,4.582000,0.079323864
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.234324,0.009323,0.396404,0.003520,12,10,3066,4.496000,0.079302212
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.333812,0.076084,0.361892,0.004308,28,0,3912,4.736000,0.079310216
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.231070,0.030773,0.397383,0.020090,8,0,3337,4.550000,0.079297765
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.290640,0.046786,0.375811,0.001574,15,0,3542,4.636000,0.079238665
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.259137,0.045207,0.387170,0.006134,13,0,3370,4.528000,0.079315994
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.264442,0.045851,0.382905,0.004354,14,0,3307,4.546000,0.079203431
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.265007,0.043749,0.385180,0.005280,,10,3135,4.496000,0.079203431
2,GPU_Stress,SA_Energy_Dominance,200,0.538967,0.213993,0.215144,0.002537,54,4,3428,8.748000,0.069533727
2,GPU_Stress,SA_Energy_Dominance,201,0.520855,0.218882,0.210765,0.003379,35,0,3511,9.084000,0.069021479
2,GPU_Stress,SA_Energy_Dominance,202,0.541281,0.224405,0.210591,0.003991,78,4,3605,9.072000,0.069222367
2,GPU_Stress,SA_Energy_Dominance,203,0.521743,0.236473,0.211799,0.007068,37,3,3505,9.298000,0.068900050
2,GPU_Stress,SA_Energy_Dominance,204,0.514808,0.248730,0.225531,0.002718,43,0,3675,9.376000,0.070198626
2,GPU_Stress,SA_Energy_Dominance,205,0.508017,0.194012,0.219486,0.007793,37,0,3459,8.940000,0.070090305
2,GPU_Stress,SA_Energy_Dominance,206,0.513227,0.229658,0.223839,0.004872,43,0,3520,8.914000,0.070396152
2,GPU_Stress,SA_Energy_Dominance,207,0.510989,0.223318,0.226688,0.009487,51,0,3459,9.154000,0.070639939
2,GPU_Stress,SA_Energy_Dominance,208,0.534161,0.213786,0.209486,0.004285,67,0,3394,9.040000,0.069606332
2,GPU_Stress,SA_Energy_Dominance,209,0.559444,0.181088,0.220810,0.004711,45,4,3503,9.064000,0.069623489
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.526349,0.218435,0.217414,0.005084,,15,3505,8.748000,0.068900050
2,GPU_Stress,NSGA-II,200,0.499062,0.032552,0.235959,0.003877,46,0,8999,6.442000,0.074133774
2,GPU_Stress,NSGA-II,201,0.556628,0.034671,0.186157,0.002164,48,0,9211,6.566000,0.072842347
2,GPU_Stress,NSGA-II,202,0.522700,0.049729,0.213534,0.004999,48,0,8760,6.656000,0.073476614
2,GPU_Stress,NSGA-II,203,0.511396,0.030997,0.221990,0.004023,44,0,8188,6.432000,0.073876164
2,GPU_Stress,NSGA-II,204,0.558283,0.028628,0.185176,0.004580,52,0,8615,6.664000,0.072836864
2,GPU_Stress,NSGA-II,205,0.580600,0.021405,0.181726,0.002832,50,0,8484,6.480000,0.072414724
2,GPU_Stress,NSGA-II,206,0.541385,0.042612,0.191202,0.002894,59,0,8289,6.148000,0.073236277
2,GPU_Stress,NSGA-II,207,0.536698,0.040122,0.206879,0.002878,51,0,8485,6.522000,0.073259557
2,GPU_Stress,NSGA-II,208,0.471246,0.023944,0.255731,0.002891,38,0,8367,6.326000,0.074752831
2,GPU_Stress,NSGA-II,209,0.537493,0.038938,0.203031,0.003062,42,0,8579,6.524000,0.073258693
2,GPU_Stress,NSGA-II,MEAN,0.531549,0.034360,0.208139,0.003420,,0,8597,6.148000,0.072414724
2,GPU_Stress,SPEA-II,200,0.499043,0.034406,0.248003,0.003365,40,0,9310,6.230000,0.074156252
2,GPU_Stress,SPEA-II,201,0.453730,0.034514,0.263957,0.003463,37,0,9198,6.190000,0.075095414
2,GPU_Stress,SPEA-II,202,0.434344,0.002991,0.291593,0.003747,31,14,8812,5.814000,0.075651158
2,GPU_Stress,SPEA-II,203,0.450083,0.051113,0.258115,0.001952,34,0,9355,6.376000,0.075066942
2,GPU_Stress,SPEA-II,204,0.443597,0.036576,0.268566,0.002480,30,0,9445,6.258000,0.075271711
2,GPU_Stress,SPEA-II,205,0.509164,0.034165,0.227441,0.003091,47,0,9253,6.076000,0.073999865
2,GPU_Stress,SPEA-II,206,0.538281,0.027346,0.216899,0.003274,41,0,9487,6.240000,0.073368180
2,GPU_Stress,SPEA-II,207,0.416038,0.018871,0.298471,0.001350,34,0,8791,6.064000,0.075922546
2,GPU_Stress,SPEA-II,208,0.505732,0.043458,0.223945,0.002218,45,0,9336,6.350000,0.073962419
2,GPU_Stress,SPEA-II,209,0.487349,0.016447,0.248382,0.003714,36,0,9483,6.270000,0.074451641
