Scenario,Algorithm,Seed,HV_fixed,EpsPlus,ParetoContribution_pct,nSolutions,ref_x_raw,ref_y_raw
1,AMOSA,200,0.36877548563229795,0.6768993924915846,0.0,12,35.4224,0.070078741
1,AMOSA,201,0.3713677964287859,0.6733303519891185,0.0,26,35.4224,0.070078741
1,AMOSA,202,0.3795951421809286,0.6651916632852698,0.0,15,35.4224,0.070078741
1,AMOSA,203,0.3746007195373293,0.6694515564902814,0.0,19,35.4224,0.070078741
1,AMOSA,204,0.3981129895215358,0.6416842880302361,0.0,23,35.4224,0.070078741
1,AMOSA,205,0.36135139228450924,0.686538230738897,0.0,22,35.4224,0.070078741
1,AMOSA,206,0.40565737490750214,0.6329384242881444,0.0,26,35.4224,0.070078741
1,AMOSA,207,0.3723572929443606,0.6722780232068595,0.0,26,35.4224,0.070078741
1,AMOSA,208,0.3840319129950822,0.6585569341494404,0.0,22,35.4224,0.070078741
1,AMOSA,209,0.3959729754712094,0.6460187624659239,0.0,17,35.4224,0.070078741
1,AMOSA_PC30,200,0.39008180653030244,0.62142914973587,0.0,23,35.4224,0.070078741
1,AMOSA_PC30,201,0.36186597325674735,0.6633036532420451,0.0,20,35.4224,0.070078741
1,AMOSA_PC30,202,0.358720760545355,0.6673839990398738,0.0,23,35.4224,0.070078741
1,AMOSA_PC30,203,0.3312262857759729,0.6964066705909918,0.0,17,35.4224,0.070078741
1,AMOSA_PC30,204,0.3311536501856486,0.6887413774381774,0.0,29,35.4224,0.070078741
1,AMOSA_PC30,205,0.37757653701634036,0.6339527480754613,0.0,22,35.4224,0.070078741
1,AMOSA_PC30,206,0.36258309570512953,0.6621069721544355,0.0,21,35.4224,0.070078741
1,AMOSA_PC30,207,0.34796740192740205,0.6738230834147726,0.0,26,35.4224,0.070078741
1,AMOSA_PC30,208,0.3512089928798498,0.6691264185197672,0.0,18,35.4224,0.070078741
1,AMOSA_PC30,209,0.3396339788125851,0.6851775280941685,0.0,18,35.4224,0.070078741
1,AMOSA_PC60,200,0.37058342674917044,0.6739771989080467,0.0,16,35.4224,0.070078741
1,AMOSA_PC60,201,0.34109951618377576,0.7068425183500306,0.0,21,35.4224,0.070078741
1,AMOSA_PC60,202,0.3830747554003095,0.6572259973215527,0.0,26,35.4224,0.070078741
1,AMOSA_PC60,203,0.3272918066367746,0.7254822538581261,0.0,8,35.4224,0.070078741
1,AMOSA_PC60,204,0.3542769000280236,0.6926898487610751,0.0,18,35.4224,0.070078741
1,AMOSA_PC60,205,0.4069005509207396,0.6224469501705938,0.0,22,35.4224,0.070078741
1,AMOSA_PC60,206,0.4026300044677045,0.6352383456111372,0.0,35,35.4224,0.070078741
1,AMOSA_PC60,207,0.32587086266141696,0.7262826923919525,0.0,16,35.4224,0.070078741
1,AMOSA_PC60,208,0.3820110724168631,0.6592836487081158,0.0,19,35.4224,0.070078741
1,AMOSA_PC60,209,0.3572870112655682,0.688055573018168,0.0,18,35.4224,0.070078741
1,AMOSA_PC90,200,0.40847167239890314,0.6299869887661425,0.0,27,35.4224,0.070078741
1,AMOSA_PC90,201,0.36933388736976663,0.6755467861490365,0.0,23,35.4224,0.070078741
1,AMOSA_PC90,202,0.38450833177086596,0.6583848162901408,0.0,26,35.4224,0.070078741
1,AMOSA_PC90,203,0.37734411391463923,0.6672697459285124,0.0,27,35.4224,0.070078741
1,AMOSA_PC90,204,0.38845188733773794,0.6540447696935406,0.0,27,35.4224,0.070078741
1,AMOSA_PC90,205,0.3998232549227298,0.64173224671433,0.0,31,35.4224,0.070078741
1,AMOSA_PC90,206,0.3786717010180714,0.665401357511749,0.0,23,35.4224,0.070078741
1,AMOSA_PC90,207,0.39062358780748196,0.652106324450261,0.0,17,35.4224,0.070078741
1,AMOSA_PC90,208,0.3779722993759243,0.6667201498863657,0.0,22,35.4224,0.070078741
1,AMOSA_PC90,209,0.3629282723261614,0.6825826632452646,0.0,24,35.4224,0.070078741
1,GA_Energy_Dominance,200,0.7495393278685015,0.12605023326875325,5.154639175257732,81,35.4224,0.070078741
1,GA_Energy_Dominance,201,0.7461389007077552,0.13704819277108435,4.810996563573883,84,35.4224,0.070078741
1,GA_Energy_Dominance,202,0.738241216903391,0.1319059552588816,4.123711340206185,91,35.4224,0.070078741
1,GA_Energy_Dominance,203,0.7255204922952971,0.14814932819742027,4.810996563573883,90,35.4224,0.070078741
1,GA_Energy_Dominance,204,0.7352590560592182,0.1209402828706129,0.0,86,35.4224,0.070078741
1,GA_Energy_Dominance,205,0.6540711798503135,0.2770506980917491,4.4673539518900345,90,35.4224,0.070078741
1,GA_Energy_Dominance,206,0.7189077154085254,0.12298430650885545,0.0,88,35.4224,0.070078741
1,GA_Energy_Dominance,207,0.7193208707151904,0.14339968569931902,0.6872852233676976,75,35.4224,0.070078741
1,GA_Energy_Dominance,208,0.7308696267535166,0.14194246481918582,4.123711340206185,104,35.4224,0.070078741
1,GA_Energy_Dominance,209,0.7186603900087234,0.15604598509137407,0.0,105,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,200,0.629389345528075,0.29563907805133577,5.498281786941581,48,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,201,0.5550776549249237,0.44565217391304346,13.058419243986254,74,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,202,0.6577803187715856,0.2784180199057098,4.810996563573883,62,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,203,0.5391453671648428,0.44512833944473545,5.498281786941581,54,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,204,0.6376067329094404,0.29059717129387114,0.0,76,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,205,0.5856013806006548,0.2766110688833389,8.24742268041237,57,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,206,0.633152139593355,0.27376898899947616,0.0,78,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,207,0.5185726993356767,0.47465950759559977,0.6872852233676976,58,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,208,0.6676151418210235,0.21496856993190153,6.185567010309279,51,35.4224,0.070078741
1,GA_Energy_Dominance_PC30,209,0.5555565842908995,0.42214510214772133,0.0,85,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,200,0.7399602990042483,0.1346909376636983,5.154639175257732,74,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,201,0.7210357159164649,0.17024620220010475,6.529209621993127,73,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,202,0.7249320766910107,0.16259894157517857,4.4673539518900345,78,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,203,0.6893857596115478,0.1716212676794133,4.4673539518900345,72,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,204,0.71743104255259,0.1325955997904662,0.0,79,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,205,0.6449199083752525,0.2770506980917491,5.154639175257732,88,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,206,0.7140893918295019,0.13020373153804987,0.0,78,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,207,0.6759880145602827,0.1921162912519644,0.6872852233676976,63,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,208,0.7208739700617816,0.14194246481918582,4.810996563573883,90,35.4224,0.070078741
1,GA_Energy_Dominance_PC60,209,0.6859949279834763,0.19107649386300307,0.0,92,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,200,0.7495393278685015,0.12605023326875325,5.154639175257732,81,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,201,0.7460737461337129,0.13704819277108435,4.810996563573883,83,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,202,0.7379138834672352,0.1319059552588816,4.123711340206185,92,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,203,0.7253913006220757,0.14814932819742027,4.810996563573883,90,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,204,0.735171044924343,0.1209402828706129,0.0,89,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,205,0.6530332513362591,0.2770506980917491,4.810996563573883,96,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,206,0.7189077154085254,0.12298430650885545,0.0,88,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,207,0.7188899103922024,0.14909638554216867,0.6872852233676976,72,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,208,0.7308696267535166,0.14194246481918582,4.123711340206185,104,35.4224,0.070078741
1,GA_Energy_Dominance_PC90,209,0.7186194971868046,0.15734677841801992,0.0,104,35.4224,0.070078741
1,GA_WaitingTime_Dominance,200,0.30520064374618466,0.7621130681937244,1.7182130584192439,11,35.4224,0.070078741
1,GA_WaitingTime_Dominance,201,0.2962205180045068,0.7717410954963606,0.0,8,35.4224,0.070078741
1,GA_WaitingTime_Dominance,202,0.3048760284327395,0.762255896489253,0.0,12,35.4224,0.070078741
1,GA_WaitingTime_Dominance,203,0.30077856274723214,0.766259422666979,0.0,15,35.4224,0.070078741
1,GA_WaitingTime_Dominance,204,0.31497131954633606,0.751056662685191,1.7182130584192439,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance,205,0.31369553017952934,0.7525948648489039,0.6872852233676976,8,35.4224,0.070078741
1,GA_WaitingTime_Dominance,206,0.29074588662445733,0.7778620428208658,0.0,9,35.4224,0.070078741
1,GA_WaitingTime_Dominance,207,0.29846815269990024,0.7692437196507732,0.0,14,35.4224,0.070078741
1,GA_WaitingTime_Dominance,208,0.30510977134196327,0.7616517218453475,0.0,6,35.4224,0.070078741
1,GA_WaitingTime_Dominance,209,0.3061846166083976,0.7605758185361505,0.0,9,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,200,0.1097009163703162,0.9450431580531534,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,201,0.07422636074507886,0.9797779136686533,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,202,0.1915561337992022,0.8453059544968764,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,203,0.15735969739050198,0.8879820395442449,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,204,0.15723349328990383,0.8817879873735786,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,205,0.09148677699803988,0.9726501197300216,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,206,0.09411809796799543,0.9688490011068122,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,207,0.1275290094113862,0.911909470006534,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,208,0.07122200624272158,1.0,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC30,209,0.1209566665785571,0.916098734881346,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,200,0.2662534930999818,0.7925307326105715,0.0,3,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,201,0.26810164606393294,0.7914917389142575,0.0,4,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,202,0.2701498042506148,0.788805147724177,0.0,6,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,203,0.2657079403337998,0.7929722668312599,0.0,1,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,204,0.26797710443940387,0.7909988646126822,0.0,2,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,205,0.2740524167340442,0.7844596242172778,0.0,5,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,206,0.27491382991130153,0.7844237147358415,0.0,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,207,0.27431919813273553,0.7853631715406405,0.0,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,208,0.27065269880098014,0.7883994277343117,0.0,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC60,209,0.26700539032787896,0.7921241077398742,0.0,5,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,200,0.2808020009968742,0.7800762862166648,0.0,9,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,201,0.27552555318481137,0.7864737460732931,0.0,9,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,202,0.28554627337961724,0.7743136240763069,0.0,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,203,0.2787202057591155,0.7806770318384701,0.0,10,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,204,0.28528771786052154,0.7751670219514565,0.0,5,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,205,0.28118038327397665,0.7800167069576762,0.0,7,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,206,0.2859807136123978,0.7778620428208658,0.0,9,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,207,0.2921441934113856,0.7692437196507732,0.0,14,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,208,0.29190079030886873,0.7700723523663111,0.0,12,35.4224,0.070078741
1,GA_WaitingTime_Dominance_PC90,209,0.2903530337535314,0.7712713670939605,0.0,8,35.4224,0.070078741
1,NSGA-II,200,0.6518722856326669,0.3486614431230008,0.3436426116838488,51,35.4224,0.070078741
1,NSGA-II,201,0.6564026917544972,0.3408574650763623,5.498281786941581,46,35.4224,0.070078741
1,NSGA-II,202,0.6237181492232752,0.38463440909376634,0.0,45,35.4224,0.070078741
1,NSGA-II,203,0.6309224731964573,0.3768993448662774,1.7182130584192439,45,35.4224,0.070078741
1,NSGA-II,204,0.6167237465736117,0.3923684255645027,0.0,43,35.4224,0.070078741
1,NSGA-II,205,0.6299357359096954,0.37849036349539245,1.7182130584192439,49,35.4224,0.070078741
1,NSGA-II,206,0.6374394081358837,0.36912851403327274,0.0,45,35.4224,0.070078741
1,NSGA-II,207,0.6166138460207595,0.392086102744932,0.0,41,35.4224,0.070078741
1,NSGA-II,208,0.6122090953427508,0.3972476382610283,0.0,43,35.4224,0.070078741
1,NSGA-II,209,0.6084413523136852,0.4050824775065673,7.216494845360825,43,35.4224,0.070078741
1,NSGA-II_PC30,200,0.4129342238136989,0.6120259615073219,0.0,25,35.4224,0.070078741
1,NSGA-II_PC30,201,0.45739416756425333,0.5573677302350213,0.0,33,35.4224,0.070078741
1,NSGA-II_PC30,202,0.41382702535350524,0.6148995296524683,0.0,23,35.4224,0.070078741
1,NSGA-II_PC30,203,0.4491161133485355,0.5701015943047752,0.0,23,35.4224,0.070078741
1,NSGA-II_PC30,204,0.452806865110502,0.5610193053944231,0.0,33,35.4224,0.070078741
1,NSGA-II_PC30,205,0.4338171801281762,0.5903161558376243,0.0,30,35.4224,0.070078741
1,NSGA-II_PC30,206,0.4317040014895899,0.5942353375967506,0.0,33,35.4224,0.070078741
1,NSGA-II_PC30,207,0.43899015726876056,0.5817878921229644,0.0,33,35.4224,0.070078741
