Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
GA_WaitingTime_Dominance,200,0.139505,0.043065,0.609110,0.008170,15,15,0,3903
GA_WaitingTime_Dominance,201,0.138398,0.022191,0.644879,0.006356,12,12,0,3899
GA_WaitingTime_Dominance,202,0.162044,0.043277,0.592222,0.021936,13,13,0,3936
GA_WaitingTime_Dominance,203,0.140547,0.032448,0.603217,0.059015,12,12,0,3980
GA_WaitingTime_Dominance,204,0.134197,0.049081,0.606725,0.020051,14,14,0,4018
GA_WaitingTime_Dominance,205,0.125138,0.020159,0.654683,0.004635,9,9,0,3948
GA_WaitingTime_Dominance,206,0.130962,0.021132,0.649549,0.009023,8,8,0,3970
GA_WaitingTime_Dominance,207,0.129763,0.022272,0.650231,0.003514,10,10,0,3910
GA_WaitingTime_Dominance,208,0.136263,0.053843,0.579832,0.108729,10,10,0,3877
GA_WaitingTime_Dominance,209,0.137285,0.035245,0.618040,0.033601,10,10,0,3972
GA_WaitingTime_Dominance,MEAN,0.137410,0.034271,0.620849,0.027503,11,11,0,3941
GA_WaitingTime_Dominance,STDDEV,0.009404,0.011945,0.025626,0.031584,,,,
GA_Energy_Dominance,200,0.661256,0.140207,0.136432,0.018253,53,53,0,4720
GA_Energy_Dominance,201,0.722477,0.166664,0.129229,0.021241,52,52,0,4820
GA_Energy_Dominance,202,0.642633,0.118714,0.126420,0.017022,56,56,0,4768
GA_Energy_Dominance,203,0.633124,0.106245,0.138184,0.017520,38,38,0,4736
GA_Energy_Dominance,204,0.654962,0.081385,0.127235,0.021521,35,35,0,4754
GA_Energy_Dominance,205,0.532886,0.122648,0.263681,0.009911,33,33,0,4719
GA_Energy_Dominance,206,0.655754,0.073506,0.145907,0.021251,32,32,14,4718
GA_Energy_Dominance,207,0.698658,0.140028,0.126617,0.022757,39,39,0,4752
GA_Energy_Dominance,208,0.615333,0.116058,0.155345,0.031039,28,28,0,4709
GA_Energy_Dominance,209,0.650736,0.100760,0.116963,0.033607,33,33,0,4686
GA_Energy_Dominance,MEAN,0.646782,0.116622,0.146601,0.021412,40,40,14,4738
GA_Energy_Dominance,STDDEV,0.047915,0.026663,0.040399,0.006480,,,,
SA_WaitingTime_Dominance,200,0.155990,0.016420,0.652818,0.004928,13,13,0,2324
SA_WaitingTime_Dominance,201,0.160803,0.009611,0.646984,0.007234,10,10,4,2252
SA_WaitingTime_Dominance,202,0.090892,0.008207,0.696256,0.004452,8,8,0,2259
SA_WaitingTime_Dominance,203,0.093881,0.000000,0.696009,0.011549,3,3,3,2338
SA_WaitingTime_Dominance,204,0.162849,0.035193,0.657555,0.009070,9,9,0,2296
SA_WaitingTime_Dominance,205,0.129643,0.017734,0.675586,0.004658,12,12,0,2303
SA_WaitingTime_Dominance,206,0.080297,0.008628,0.702693,0.008875,9,9,3,2278
SA_WaitingTime_Dominance,207,0.170767,0.015423,0.630584,0.015895,14,14,1,2310
SA_WaitingTime_Dominance,208,0.088060,0.009863,0.696163,0.008812,6,6,0,2225
SA_WaitingTime_Dominance,209,0.117342,0.011159,0.682234,0.007471,12,12,0,2298
SA_WaitingTime_Dominance,MEAN,0.125052,0.013224,0.673688,0.008294,10,10,11,2288
SA_WaitingTime_Dominance,STDDEV,0.033681,0.008763,0.023869,0.003327,,,,
SA_Energy_Dominance,200,0.621433,0.137891,0.178800,0.010612,75,81,13,2989
SA_Energy_Dominance,201,0.645168,0.095549,0.184677,0.003720,187,196,0,3024
SA_Energy_Dominance,202,0.609450,0.120544,0.198219,0.005222,146,153,0,3094
SA_Energy_Dominance,203,0.652629,0.117104,0.127619,0.013825,93,96,16,3197
SA_Energy_Dominance,204,0.624875,0.103604,0.194565,0.002498,169,174,0,3225
SA_Energy_Dominance,205,0.532102,0.226816,0.205558,0.015162,66,68,0,2969
SA_Energy_Dominance,206,0.458615,0.244491,0.256428,0.010698,112,114,0,3191
SA_Energy_Dominance,207,0.492469,0.228746,0.221169,0.006699,130,133,13,3190
SA_Energy_Dominance,208,0.581327,0.145020,0.196451,0.012350,78,79,0,2955
SA_Energy_Dominance,209,0.607391,0.120639,0.196578,0.002721,164,169,0,3023
SA_Energy_Dominance,MEAN,0.582546,0.154040,0.196007,0.008351,122,126,42,3085
SA_Energy_Dominance,STDDEV,0.062847,0.053822,0.030796,0.004504,,,,
NSGA-II,200,0.651753,0.023562,0.254341,0.008202,46,46,0,7386
NSGA-II,201,0.642907,0.030389,0.206343,0.006820,52,52,2,7319
NSGA-II,202,0.651210,0.014113,0.217577,0.011014,42,42,8,7392
NSGA-II,203,0.645719,0.020710,0.211070,0.013716,44,44,2,7489
NSGA-II,204,0.668940,0.023089,0.211887,0.008291,43,43,1,7474
NSGA-II,205,0.654060,0.021318,0.208317,0.009405,47,47,1,7460
NSGA-II,206,0.601903,0.049700,0.207738,0.010251,47,47,0,7394
NSGA-II,207,0.646835,0.035865,0.141608,0.048861,52,52,0,7344
NSGA-II,208,0.609603,0.043635,0.216245,0.010618,43,43,0,7533
NSGA-II,209,0.641153,0.032829,0.209427,0.010077,48,48,0,7317
NSGA-II,MEAN,0.641408,0.029521,0.208455,0.013725,46,46,14,7410
NSGA-II,STDDEV,0.019349,0.010571,0.025966,0.011846,,,,
SPEA-II,200,0.622387,0.031254,0.224394,0.009723,41,41,0,8261
SPEA-II,201,0.648071,0.033193,0.214737,0.009905,46,46,0,8283
SPEA-II,202,0.622345,0.036918,0.227878,0.013017,47,47,0,8211
SPEA-II,203,0.595166,0.032093,0.256638,0.008372,43,43,0,8521
SPEA-II,204,0.659692,0.020974,0.213830,0.010964,46,46,3,8378
SPEA-II,205,0.631530,0.026297,0.228240,0.009484,43,43,3,8481
SPEA-II,206,0.619851,0.034673,0.240871,0.007819,45,45,0,8290
SPEA-II,207,0.622094,0.043554,0.156420,0.010661,38,38,0,8188
SPEA-II,208,0.607736,0.029459,0.266075,0.012000,34,34,1,8460
SPEA-II,209,0.647323,0.043049,0.133286,0.008871,48,48,2,8371
SPEA-II,MEAN,0.627619,0.033146,0.216237,0.010082,43,43,9,8344
SPEA-II,STDDEV,0.018561,0.006605,0.039416,0.001531,,,,
AMOSA,200,0.367690,0.048220,0.342056,0.177439,14,14,0,7255
AMOSA,201,0.358286,0.078349,0.350479,0.126356,20,20,0,7302
AMOSA,202,0.365233,0.060354,0.345641,0.170378,14,14,0,7249
AMOSA,203,0.359889,0.067119,0.349295,0.163872,13,13,0,7244
AMOSA,204,0.362663,0.071415,0.347738,0.125335,18,18,0,7232
AMOSA,205,0.354046,0.065069,0.350830,0.218771,9,9,0,7132
AMOSA,206,0.374037,0.219470,0.350063,0.009618,32,32,0,7131
AMOSA,207,0.377073,0.084628,0.341945,0.115670,24,24,0,7097
AMOSA,208,0.406934,0.183405,0.336824,0.008246,55,55,0,7114
AMOSA,209,0.355804,0.050379,0.348018,0.144621,23,23,0,7089
AMOSA,MEAN,0.368165,0.092841,0.346289,0.126031,22,22,0,7184
AMOSA,STDDEV,0.014745,0.055907,0.004397,0.065208,,,,
GA_WaitingTime_Dominance_PC90,200,0.139505,0.043065,0.609110,0.008170,15,15,0,12494
GA_WaitingTime_Dominance_PC90,201,0.138398,0.022191,0.644879,0.006356,12,12,0,12493
GA_WaitingTime_Dominance_PC90,202,0.162044,0.043277,0.592222,0.021936,13,13,0,12461
GA_WaitingTime_Dominance_PC90,203,0.140547,0.032448,0.603217,0.059015,12,12,0,12491
GA_WaitingTime_Dominance_PC90,204,0.134197,0.049081,0.606725,0.020051,14,14,0,12562
GA_WaitingTime_Dominance_PC90,205,0.125138,0.020159,0.654683,0.004635,9,9,0,12399
GA_WaitingTime_Dominance_PC90,206,0.130962,0.021132,0.649549,0.009023,8,8,0,12487
GA_WaitingTime_Dominance_PC90,207,0.129763,0.022272,0.650231,0.003514,10,10,0,12461
GA_WaitingTime_Dominance_PC90,208,0.136263,0.053843,0.579832,0.108729,10,10,0,12575
GA_WaitingTime_Dominance_PC90,209,0.137285,0.035245,0.618040,0.033601,10,10,0,12587
GA_WaitingTime_Dominance_PC90,MEAN,0.137410,0.034271,0.620849,0.027503,11,11,0,12501
GA_WaitingTime_Dominance_PC90,STDDEV,0.009404,0.011945,0.025626,0.031584,,,,
GA_Energy_Dominance_PC90,200,0.661256,0.140207,0.136432,0.018253,53,53,0,13056
GA_Energy_Dominance_PC90,201,0.722477,0.166664,0.129229,0.021241,52,52,0,12903
GA_Energy_Dominance_PC90,202,0.642633,0.118714,0.126420,0.017022,56,56,0,12914
GA_Energy_Dominance_PC90,203,0.633124,0.106245,0.138184,0.017520,38,38,0,12996
GA_Energy_Dominance_PC90,204,0.654962,0.081385,0.127235,0.021521,35,35,0,12886
GA_Energy_Dominance_PC90,205,0.532886,0.122648,0.263681,0.009911,33,33,0,12642
GA_Energy_Dominance_PC90,206,0.655754,0.073506,0.145907,0.021251,32,32,14,12660
GA_Energy_Dominance_PC90,207,0.698658,0.140028,0.126617,0.022757,39,39,0,12676
GA_Energy_Dominance_PC90,208,0.615333,0.116058,0.155345,0.031039,28,28,0,12567
GA_Energy_Dominance_PC90,209,0.650736,0.100760,0.116963,0.033607,33,33,0,12856
GA_Energy_Dominance_PC90,MEAN,0.646782,0.116622,0.146601,0.021412,40,40,14,12815
GA_Energy_Dominance_PC90,STDDEV,0.047915,0.026663,0.040399,0.006480,,,,
SA_WaitingTime_Dominance_PC90,200,0.121286,0.016500,0.676401,0.028425,5,5,0,10406
SA_WaitingTime_Dominance_PC90,201,0.157521,0.028208,0.647638,0.013055,11,11,0,10326
SA_WaitingTime_Dominance_PC90,202,0.081906,0.010052,0.701490,0.003653,5,5,0,10434
SA_WaitingTime_Dominance_PC90,203,0.086607,0.009942,0.697257,0.007405,9,9,0,10509
SA_WaitingTime_Dominance_PC90,204,0.079403,0.015363,0.704721,0.000000,2,2,0,10556
SA_WaitingTime_Dominance_PC90,205,0.079317,0.015331,0.704795,0.000000,2,2,0,10267
SA_WaitingTime_Dominance_PC90,206,0.135299,0.014984,0.672425,0.017711,11,11,0,10307
SA_WaitingTime_Dominance_PC90,207,0.152691,0.038238,0.662246,0.028578,5,5,0,10401
SA_WaitingTime_Dominance_PC90,208,0.121514,0.022948,0.678160,0.001300,6,6,0,10440
SA_WaitingTime_Dominance_PC90,209,0.135665,0.015421,0.672084,0.021317,9,9,0,10458
SA_WaitingTime_Dominance_PC90,MEAN,0.115121,0.018699,0.681722,0.012144,7,7,0,10410
SA_WaitingTime_Dominance_PC90,STDDEV,0.029311,0.008328,0.018587,0.010762,,,,
SA_Energy_Dominance_PC90,200,0.621433,0.137891,0.178800,0.010612,75,81,13,10600
SA_Energy_Dominance_PC90,201,0.645168,0.095549,0.184677,0.003720,187,196,0,10762
SA_Energy_Dominance_PC90,202,0.609450,0.120544,0.198219,0.005222,146,153,0,10847
SA_Energy_Dominance_PC90,203,0.652587,0.117720,0.127619,0.012516,94,97,16,10779
SA_Energy_Dominance_PC90,204,0.624875,0.103604,0.194565,0.002498,169,174,0,11036
SA_Energy_Dominance_PC90,205,0.532102,0.226816,0.205558,0.015162,66,68,0,10414
SA_Energy_Dominance_PC90,206,0.458244,0.248131,0.256813,0.010809,108,110,0,10433
SA_Energy_Dominance_PC90,207,0.492469,0.228746,0.221169,0.006699,130,133,13,10644
SA_Energy_Dominance_PC90,208,0.579864,0.144714,0.197580,0.012332,71,72,0,10752
SA_Energy_Dominance_PC90,209,0.607391,0.120639,0.196578,0.002721,164,169,0,11093
SA_Energy_Dominance_PC90,MEAN,0.582358,0.154435,0.196158,0.008229,121,125,42,10736
SA_Energy_Dominance_PC90,STDDEV,0.062919,0.054404,0.030875,0.004365,,,,
NSGA-II_PC90,200,0.628135,0.026694,0.227676,0.007995,56,56,0,15878
NSGA-II_PC90,201,0.676452,0.021082,0.131347,0.028505,53,53,4,16033
NSGA-II_PC90,202,0.663408,0.034327,0.187986,0.014772,47,47,0,15960
NSGA-II_PC90,203,0.652255,0.031620,0.214552,0.009842,39,39,0,15875
NSGA-II_PC90,204,0.597089,0.057340,0.230021,0.006853,54,54,0,16039
NSGA-II_PC90,205,0.661193,0.029441,0.197844,0.006339,45,45,0,15832
NSGA-II_PC90,206,0.635216,0.025601,0.230620,0.009453,44,44,1,15894
NSGA-II_PC90,207,0.654579,0.031462,0.166552,0.016092,49,49,0,15869
NSGA-II_PC90,208,0.632711,0.033947,0.193316,0.010301,42,42,0,16280
NSGA-II_PC90,209,0.666154,0.036104,0.185172,0.006092,69,69,0,16074
NSGA-II_PC90,MEAN,0.646719,0.032762,0.196509,0.011624,50,50,5,15973
NSGA-II_PC90,STDDEV,0.022314,0.009261,0.029900,0.006472,,,,
SPEA-II_PC90,200,0.620813,0.026947,0.259896,0.012021,41,41,0,17032
SPEA-II_PC90,201,0.644329,0.031438,0.196247,0.012623,40,40,0,17077
SPEA-II_PC90,202,0.666257,0.024994,0.186962,0.010517,41,41,1,17046
SPEA-II_PC90,203,0.615610,0.041085,0.226315,0.010253,39,39,0,16831
SPEA-II_PC90,204,0.635079,0.036729,0.194614,0.016150,52,52,0,17091
SPEA-II_PC90,205,0.654387,0.017328,0.223072,0.011712,42,42,2,17054
SPEA-II_PC90,206,0.621703,0.026808,0.255231,0.007658,42,42,0,17277
SPEA-II_PC90,207,0.616446,0.046414,0.200435,0.020349,42,42,0,17007
SPEA-II_PC90,208,0.605166,0.029032,0.251528,0.005855,39,39,1,17027
SPEA-II_PC90,209,0.643669,0.040821,0.166960,0.023986,45,45,0,17098
SPEA-II_PC90,MEAN,0.632346,0.032160,0.216126,0.013113,42,42,4,17054
SPEA-II_PC90,STDDEV,0.018528,0.008463,0.030368,0.005297,,,,
AMOSA_PC90,200,0.380798,0.193176,0.350972,0.021204,32,32,0,17927
AMOSA_PC90,201,0.353502,0.067386,0.350505,0.188959,12,12,0,17740
AMOSA_PC90,202,0.361874,0.166333,0.354818,0.017256,31,31,0,17885
AMOSA_PC90,203,0.350415,0.048064,0.349693,0.234849,10,10,0,17867
AMOSA_PC90,204,0.385853,0.135142,0.340761,0.018554,29,29,0,17913
AMOSA_PC90,205,0.364003,0.096494,0.349243,0.141299,15,15,0,17743
AMOSA_PC90,206,0.353648,0.053746,0.348514,0.184071,15,15,0,17853
AMOSA_PC90,207,0.357065,0.076029,0.349178,0.158653,15,15,0,17845
AMOSA_PC90,208,0.351988,0.072559,0.351997,0.200862,11,11,0,17995
AMOSA_PC90,209,0.351270,0.057898,0.353060,0.165759,16,16,0,17902
AMOSA_PC90,MEAN,0.361041,0.096683,0.349874,0.133147,19,19,0,17867
AMOSA_PC90,STDDEV,0.011971,0.048187,0.003557,0.078429,,,,
GA_WaitingTime_Dominance_PC75,200,0.138925,0.049231,0.608687,0.008200,12,12,0,12604
GA_WaitingTime_Dominance_PC75,201,0.138049,0.024052,0.644476,0.010298,8,8,0,12571
GA_WaitingTime_Dominance_PC75,202,0.161533,0.043925,0.591357,0.022197,13,13,0,12496
GA_WaitingTime_Dominance_PC75,203,0.138584,0.037668,0.604009,0.068891,10,10,0,12485
GA_WaitingTime_Dominance_PC75,204,0.133689,0.063754,0.606756,0.020842,8,8,0,12560
GA_WaitingTime_Dominance_PC75,205,0.163576,0.022820,0.632488,0.021231,13,13,0,12497
GA_WaitingTime_Dominance_PC75,206,0.122988,0.020038,0.658218,0.018578,11,11,0,12508
GA_WaitingTime_Dominance_PC75,207,0.135301,0.020027,0.656407,0.027137,8,8,0,12520
GA_WaitingTime_Dominance_PC75,208,0.207542,0.050563,0.535993,0.098053,13,13,0,12613
GA_WaitingTime_Dominance_PC75,209,0.136906,0.038624,0.618124,0.035071,9,9,0,12832
GA_WaitingTime_Dominance_PC75,MEAN,0.147709,0.037070,0.615651,0.033050,11,11,0,12568
GA_WaitingTime_Dominance_PC75,STDDEV,0.023141,0.014300,0.034340,0.027019,,,,
GA_Energy_Dominance_PC75,200,0.661256,0.140207,0.136432,0.018253,53,53,0,13196
GA_Energy_Dominance_PC75,201,0.722311,0.166737,0.129351,0.019961,52,52,0,12889
GA_Energy_Dominance_PC75,202,0.656627,0.115946,0.124139,0.022826,55,55,0,13009
GA_Energy_Dominance_PC75,203,0.633124,0.106245,0.138184,0.017520,38,38,0,13296
GA_Energy_Dominance_PC75,204,0.659363,0.080160,0.126974,0.024785,34,34,0,13136
GA_Energy_Dominance_PC75,205,0.547826,0.119860,0.260132,0.015314,32,32,0,12855
GA_Energy_Dominance_PC75,206,0.655754,0.073506,0.145907,0.021251,32,32,14,12755
GA_Energy_Dominance_PC75,207,0.698658,0.140028,0.126617,0.022757,39,39,0,12804
GA_Energy_Dominance_PC75,208,0.615333,0.116058,0.155345,0.031039,28,28,0,12700
GA_Energy_Dominance_PC75,209,0.650736,0.100760,0.116963,0.033607,33,33,0,13090
GA_Energy_Dominance_PC75,MEAN,0.650099,0.115951,0.146005,0.022732,40,40,14,12973
GA_Energy_Dominance_PC75,STDDEV,0.044513,0.026777,0.039499,0.005510,,,,
SA_WaitingTime_Dominance_PC75,200,0.079627,0.016230,0.702712,0.000296,4,4,0,10444
SA_WaitingTime_Dominance_PC75,201,0.077320,0.014737,0.705393,0.000372,3,3,0,10360
SA_WaitingTime_Dominance_PC75,202,0.075061,0.012801,0.708515,0.000000,1,1,0,10531
SA_WaitingTime_Dominance_PC75,203,0.076462,0.013418,0.707148,0.000000,2,2,0,10277
SA_WaitingTime_Dominance_PC75,204,0.078244,0.013862,0.705451,0.001225,4,4,0,10285
SA_WaitingTime_Dominance_PC75,205,0.075882,0.013144,0.707727,0.000000,2,2,0,10383
SA_WaitingTime_Dominance_PC75,206,0.079741,0.014523,0.704234,0.000522,3,3,0,10458
SA_WaitingTime_Dominance_PC75,207,0.079315,0.014599,0.704603,0.000633,3,3,0,10363
SA_WaitingTime_Dominance_PC75,208,0.082911,0.023761,0.694675,0.002077,5,5,0,10362
SA_WaitingTime_Dominance_PC75,209,0.077318,0.014094,0.705792,0.001466,3,3,0,10403
SA_WaitingTime_Dominance_PC75,MEAN,0.078188,0.015117,0.704625,0.000659,3,3,0,10386
SA_WaitingTime_Dominance_PC75,STDDEV,0.002183,0.003025,0.003695,0.000672,,,,
SA_Energy_Dominance_PC75,200,0.620214,0.141017,0.178916,0.010683,75,80,13,10674
SA_Energy_Dominance_PC75,201,0.645163,0.095487,0.184677,0.003420,186,195,0,10813
SA_Energy_Dominance_PC75,202,0.609450,0.120544,0.198219,0.005222,146,153,0,10887
SA_Energy_Dominance_PC75,203,0.651566,0.117037,0.129012,0.012720,90,93,16,10735
SA_Energy_Dominance_PC75,204,0.624875,0.103604,0.194542,0.002498,169,174,0,11094
